date,open,high,low,close,vol_btc,vol_usd,rv_5m,rv_park,adr_act,mvrv,fee_ntv,flow_in_ex,flow_out_ex,hashrate,sply,sply_ex,tx_tfr,spot_vol_usd,eth_price,stbl_sply,funding_daily,fwd_ret_1d,fwd_ret_2d,fwd_ret_3d
2023-09-06,25783.0,26000.0,25386.0,25748.0,1278.20847185,32835145.56122323,0.014626848627848141,0.018746016853333776,940913.0,1.271797475869,24.78939204,22221.58674495,23953.94610586,342854665.74229974,19477224.31822939,2884782.74825593,1153067.0,3712055278.70461,1632.72254324956,115651977670.1839,0.0001094653,0.01911854051389363,0.006194847130301123,0.0058474037311257885
2023-09-07,25750.0,26417.0,25600.0,26245.0,1647.35197985,42774353.80873814,0.017254779905714907,0.015397004774520169,1001123.0,1.270666304167,30.19120183,27553.84913728,24665.60774108,364053703.2546238,19478068.06822939,2887670.98965213,1178337.0,4656976560.44284,1632.395921391,115695433335.87027,0.00014637,-0.012923693383592434,-0.013271136782767838,-0.015706626534036813
2023-09-08,26256.0,26429.0,25652.0,25908.0,1649.47774994,42879384.10301264,0.015646905786404906,0.014373758044663726,1003310.0,1.293153415402,31.6635359,25720.36784615,26714.09020221,393005454.3704645,19478980.56822393,2886677.26729607,1284995.0,3723070041.10573,1646.08132933957,115562904689.04654,7e-05,-0.0003474433991753568,-0.0027829331504443506,-0.02949511737738871
2023-09-09,25908.0,25927.0,25801.0,25899.0,436.09095941,11282500.23525951,0.004925852848416999,0.004065883945973514,986937.0,1.278230950625,35.92386033,23784.2340593,30231.53119979,358011817.1993768,19479811.81721846,2880229.97015558,1065831.0,3507237481.97328,1636.38499357101,115709439972.83405,-4.011e-05,-0.002435489751268985,-0.029147673978213422,-0.002125892225576223
2023-09-10,25899.0,26018.0,25588.0,25836.0,876.91159297,22617216.38759801,0.010101418593113639,0.010011444712187423,1116330.0,1.277871761676,32.39406251,19856.75987861,18685.43657767,406464544.39743114,19480755.567213,2881401.29345652,1468484.0,1187645696.0485,1634.67623524255,115733054918.78418,0.00019,-0.026712184226944456,0.0003095975256928294,0.014982416939006234
2023-09-11,25836.0,25881.0,24920.0,25155.0,2016.08262659,51183317.788857274,0.018823784912646038,0.02056595208801844,1049360.0,1.274805713565,47.01068378,20128.85378018,19513.47935877,395697270.8253705,19481674.317213,2882016.66787793,1353290.0,2263377937.99306,1617.41718790181,115782223968.3573,9.193e-05,0.02702178175263724,0.04169460116595064,0.05318179031842579
2023-09-12,25157.0,26529.0,25129.0,25844.0,3217.44248767,83517557.3366301,0.027337462828214757,0.02854663039755401,1120614.0,1.240998802155,32.55413594,30165.93014612,34213.31048368,427999091.5415522,19482668.06720754,2877969.28754037,1090287.0,5417217457.76919,1549.35964874342,115679687290.1649,4.653e-05,0.014672819413313484,0.02616000856578881,0.02909587336650602
2023-09-13,25842.0,26395.0,25762.0,26226.0,1566.27745586,40875290.62239195,0.017005162754661383,0.01727877504203638,1042537.0,1.276849786407,31.24632215,33626.57368877,33247.74648892,379546364.3434978,19483549.3171964,2878348.11474022,1127382.0,7239867563.2473,1594.0094345412,115807422011.51015,-6.00000000000001e-06,0.011487189152475371,0.014423053953192525,0.013069110386323243
2023-09-14,26229.0,26849.0,26143.0,26529.0,2087.02602594,55339770.25443424,0.01821340452748091,0.019984501549464413,1049105.0,1.294929881704,31.1587501,24192.07514878,26478.1525429,395697270.8253705,19484468.04739079,2876062.0373461,1216714.0,4279985003.82317,1607.7192194623,115819568806.16179,-8.590000000000004e-06,0.0029358648007171547,0.0015819212338479061,0.0002261420181504468
2023-09-15,26529.0,26878.0,26228.0,26607.0,1388.80900435,36842867.30370039,0.013627968262984963,0.015087582108732558,1131002.0,1.31072461763,30.66265456,34443.43850734,31998.62531341,436074544.78248847,19485480.54739079,2878506.85054003,1404818.0,4696088237.19709,1627.52328755114,115748616714.23238,4.159e-05,-0.001353943566869362,-0.002709722782566713,0.006107518469836095
2023-09-16,26609.0,26767.0,26459.0,26571.0,609.7138034,16207222.03252353,0.00876244516887209,0.007527929317184607,1234300.0,1.316247721823,32.48141046,29527.1926048,32247.92398374,506061819.12466395,19486655.54738533,2875786.11916109,1683494.0,3424122725.27205,1643.92288106371,115717419614.77222,-8.862e-05,-0.001355779215697294,0.007461462036705605,0.023911151273111095
2023-09-17,26571.0,26618.0,26414.0,26535.0,522.97891573,13869807.52502523,0.006844100192990646,0.006314253821567203,1053706.0,1.31045230781,26.79341153,17645.76822707,19691.82887535,417231817.9694916,19487624.29738533,2873740.05851281,1437806.0,1744591047.68174,1634.72032933957,115770857504.86453,2.688e-05,0.008817241252402921,0.025266930488808376,0.022101788543479238
2023-09-18,26533.0,27422.0,26382.0,26770.0,2015.8296667,54289703.67964111,0.020318341260672355,0.02210894911173346,1039207.0,1.30778359727,28.47698957,17479.0953247,17809.51848595,401080907.6114008,19488555.54737986,2873409.63535156,1434902.0,1490607082.23163,1620.58054354179,115771321186.78554,-6.703e-05,0.01644968923640556,0.013284547291076261,-0.007762587495374163
2023-09-19,26766.0,27486.0,26682.0,27214.0,1886.73059609,51241602.63934278,0.019978406593245006,0.020405473970219433,1125172.0,1.320321096515,47.13931592,28473.23229194,28169.54430826,419923634.4243977,19489530.54736894,2873713.32333524,1380250.0,5560639373.11866,1637.64761016949,115708800269.5993,-1.1e-05,-0.0031651419453291585,-0.024212276731779784,-0.02353487191888208
2023-09-20,27220.0,27389.0,26852.0,27128.0,2264.83849151,61451961.46699141,0.018673477606729473,0.016177921783354022,1035954.0,1.341491282124,47.46467706,26102.37865171,26554.40133807,386415687.751435,19490399.29524153,2873261.30064888,1156223.0,4913249704.95742,1643.48128784337,116607144025.9178,-1.5551376466580092e-06,-0.021047134786450594,-0.020369729973552953,-0.020294491090062476
2023-09-21,27124.0,27177.0,26376.0,26563.0,1557.05559404,41654062.98872425,0.014500717837000163,0.014120557056438388,1062056.0,1.337531751739,46.88357485,24431.2748108,28117.47778648,414558854.2037332,19491311.79524153,2869575.0976732,1259414.0,4633520638.69706,1622.66867942724,116551196014.77036,0.000117,0.0006774048128976677,0.0007526436963880851,-0.011929474378086488
2023-09-22,26568.0,26733.0,26479.0,26581.0,683.49903344,18186770.32008996,0.010700728108343742,0.00857442233722945,1078476.0,1.310046276386,47.40174793,22841.20738708,24281.1188781,391843298.7563836,19492174.29518607,2868135.18618218,1085342.0,4276124173.70127,1584.68828667446,116372260555.11005,2.9999999999999997e-05,7.52388834904089e-05,-0.012606879190984096,-0.010741810613429768
2023-09-23,26577.0,26634.0,26519.0,26583.0,263.32261736,6998731.14610369,0.004460730788825067,0.003334272755080143,978848.0,1.310529519075,46.51538172,25085.75010914,20823.86454319,366288300.9225151,19492980.54518061,2872397.07174813,1111798.0,2843604495.26479,1593.62554763296,116345405881.47223,8.3e-05,-0.012682118074474558,-0.010817049496920172,-0.01420720606261609
2023-09-24,26582.0,26730.0,26148.0,26248.0,778.78029835,20623527.86261866,0.010496178647482226,0.012440416900470331,1090192.0,1.310250960634,51.01066827,14648.98576503,16269.32280041,442953294.42412055,19493955.54517515,2870776.73471275,1432058.0,1166107250.28924,1592.93375365284,116359268180.36325,9.400000000000001e-05,0.0018650685775544141,-0.0015250879881415424,0.004295849523015368
2023-09-25,26215.0,26436.0,25977.0,26297.0,1307.38610948,34233737.74186926,0.014300793899461125,0.012839283221426932,1061159.0,1.296058458113,36.89212181,19100.3376899,18290.04855708,414558854.2037332,19494868.03517515,2871587.02438139,1018271.0,2095763667.57846,1581.2407817066,116367550008.40384,0.00012097,-0.003390156565695887,0.002430780945461048,0.027344501379539556
2023-09-26,26298.0,26386.0,26085.0,26208.0,884.58189615,23190184.68921094,0.010177005529619447,0.00965200504015877,1104115.0,1.296187807462,33.09262149,30787.89351562,31673.68108598,411719407.72841465,19495774.28505082,2870701.23681103,794392.0,4051736612.2113,1587.55197077732,116237759191.01796,5.009999999999994e-06,0.00582093751115698,0.03073465794523529,0.026470417284432272
2023-09-27,26203.0,26823.0,26095.0,26361.0,1845.69530452,48753715.92791602,0.014166229618335921,0.017387635785745537,1027673.0,1.291644411828,27.92949222,27361.16864553,24167.84852129,386164409.89454615,19496624.28504082,2873894.55693527,805605.0,2834296816.29659,1592.03694038574,116185110380.441,0.00015099999999999998,0.024913720434078426,0.02064947977327537,0.02269116803006701
2023-09-28,26361.0,27297.0,26325.0,27026.0,2763.60813176,73970388.58646914,0.019705447457817937,0.018873449659421993,1072094.0,1.298711354638,32.21248616,27743.82935959,26278.29320193,445792740.8994391,19497605.53503481,2875360.09309293,848789.0,4845264264.86937,1596.47206604325,116066558580.21268,-5.639e-05,-0.004264240660803169,-0.002222552404011432,0.035226557184962266
2023-09-29,27029.0,27235.0,26682.0,26911.0,1536.61509999,41399693.46972814,0.017220442925612308,0.015654349020636817,1045920.0,1.332826815107,28.92334807,32819.36671352,31804.80314419,414558854.2037332,19498518.03503481,2876374.65666226,911457.0,5964040338.68015,1652.89402893045,116172779737.22354,-5.9850000000000005e-05,0.0020416882567916225,0.03949079784576541,0.021905392780782268
2023-09-30,26910.0,27093.0,26884.0,26966.0,532.6068557,14374492.78256985,0.006525211011062323,0.006127207058140676,1050872.0,1.326653306014,28.55654353,23382.90346297,25002.55453876,417398296.5902521,19499436.78501742,2874755.00558647,911562.0,4361323030.38448,1667.55800642899,115644888416.44836,4.032e-05,0.03744910958897387,0.01986370452399048,0.01724275729905592
2023-10-01,26965.0,28053.0,26959.0,27995.0,1264.64540463,34885335.60144994,0.02572656113332157,0.02085601967799877,1019753.0,1.329742814001,21.83615353,23595.87609684,23497.4222548,391843298.7563836,19500299.28501742,2874853.45942851,811099.0,1755807865.42987,1671.13527235535,115710071949.53506,-2.5869999999999998e-05,-0.01758540506498314,-0.020206352289917896,-0.007349679046444251
2023-10-02,27995.0,28592.0,27333.0,27507.0,2577.97315012,72470372.49398322,0.028360725968114637,0.02689221841125672,921731.0,1.377331393995,18.71006696,22007.54241422,18597.63523079,400361634.09353954,19501180.53500196,2878263.36661194,807407.0,3789419594.09173,1731.54860958504,115750999315.79124,-4.785e-05,-0.0026209472249347655,0.010235726018538947,-0.0032772587776991264
2023-10-03,27509.0,27670.0,27170.0,27435.0,1304.18286171,35762362.91249019,0.016102475065752856,0.015070933110241448,1027085.0,1.35843524556,27.28232358,44892.70152439,40633.31433588,445792740.8994391,19502161.78500196,2882522.75380045,878345.0,8727177078.79985,1663.19262887201,115925870054.73055,8.339e-05,0.012856673243473695,-0.000656311552764406,0.018526070179265507
2023-10-04,27431.0,27831.0,27221.0,27790.0,1275.01105837,35118450.79486275,0.01719785266149498,0.014175632398005886,1077556.0,1.351957092666,28.93640904,26358.6630094,26308.1793043,466801496.99817747,19503186.78494104,2882573.23750555,848720.0,4947479217.07104,1656.90272647575,115903616277.09149,0.00011559959999999999,-0.0135129847962381,0.005669396935791835,0.006492015412410256
2023-10-05,27787.0,28125.0,27369.0,27417.0,1535.57836693,42621016.79556463,0.018398461595749125,0.01823715081410008,904067.0,1.369035570095,27.11856417,32262.48004044,29060.44704985,373280258.5727724,19504005.53494104,2885775.27049614,827541.0,4802327917.73492,1648.97039859731,115835130820.74979,-0.000102,0.019182381732029914,0.02000500020864826,0.01864552661632806
2023-10-06,27420.0,28301.0,27185.0,27948.0,1718.75354746,47653273.91738362,0.024772672078278865,0.023895439726902598,946720.0,1.350981968888,26.00778363,27763.65112723,28459.27854126,401774937.14888096,19504886.78492465,2885079.64308211,887980.0,5332495417.61373,1613.01122939801,115841612583.19983,-2.3000000000000003e-05,0.0008226184766183004,-0.0005368551157018724,-0.012747282904362535
2023-10-07,27945.0,28034.0,27864.0,27971.0,355.00216419,9922012.06252321,0.008329821436903162,0.006550500806954142,915218.0,1.37581058469,42.82945856,26325.65509662,30548.4410245,455914820.2886373,19505886.78492465,2880856.85715423,865287.0,6071007807.01223,1645.72665341905,116307965507.29028,2.9115700000000003e-05,-0.0013594735923201646,-0.013569901380980787,-0.020807744176443526
2023-10-08,27976.0,28104.0,27715.0,27933.0,559.68781341,15636662.85258057,0.012070549132220545,0.010290039508188867,853582.0,1.376921632645,41.1264569,20394.08136541,21403.3380268,487258964.67074,19506955.53391919,2879847.60049284,732341.0,2616586287.0762,1635.14589070719,116339945776.93695,-5.230266154990001e-06,-0.012210427788660706,-0.019448270584123416,-0.03864950912128437
2023-10-09,27930.0,27996.0,27280.0,27594.0,1186.72451465,32751080.06602601,0.017106226665139137,0.014845567125926426,786381.0,1.375035048808,15.31061253,22853.8056932,22749.61704128,421721210.10054034,19507880.53391919,2879951.78914476,702495.0,3254719839.19729,1632.99003798948,116356457218.51176,9.09797e-05,-0.007237842795462688,-0.026439081332623737,-0.030839610529680213
2023-10-10,27598.0,27733.0,27294.0,27395.0,1183.58370853,32543965.74119551,0.013177338930434662,0.011394007304746278,942188.0,1.357643501831,19.70971948,27336.2594089,26728.87398879,444516948.85819376,19508855.53381373,2880559.17456487,737965.0,5457622957.33813,1579.55456808884,116307823855.8437,0.000128,-0.019201238537160985,-0.023601767734217384,-0.019461747274980887
2023-10-11,27394.0,27474.0,26533.0,26874.0,2042.77738655,55048530.49141081,0.019466239692953056,0.017253556544967373,903210.0,1.349224905545,17.03734574,28636.12749161,29602.64206948,461613756.003859,19509868.03381373,2879592.659987,783087.0,4514397807.13586,1568.32793717125,116183729471.26054,0.00024,-0.004400529197056406,-0.0002605087378198664,-0.0007072530957953845
2023-10-12,26870.0,26933.0,26545.0,26756.0,1099.96996575,29417309.57799369,0.012240905607587494,0.012035219961344067,867301.0,1.320267435058,22.00138682,35650.00076476,28763.36686051,455914820.2886373,19510868.03380827,2886479.29389125,748909.0,6260905029.8434,1565.31241496201,116040997998.39581,0.00019965,0.004140020459236567,0.0036932761012611294,0.01550188654597025
2023-10-13,26744.0,27108.0,26675.0,26867.0,1292.1278671,34698563.48232502,0.014062002746131159,0.014820722540452436,911879.0,1.316151935393,25.07718826,32516.33007607,28619.89834989,470162157.5250749,19511899.28353827,2890375.72561743,792201.0,4287513478.22333,1538.10105201636,115919230049.71884,6.659e-05,-0.00044674435797548015,0.011361866086733615,0.05963669914452927
2023-10-14,26867.0,26981.0,26800.0,26855.0,421.71980002,11337473.68114653,0.005895350648336028,0.004934809496302684,917035.0,1.321220609655,21.77493596,25528.88198679,24939.2567843,393226531.5244317,19512761.78352188,2890965.35081992,820275.0,4544161112.75262,1550.26081034483,115949054046.31596,4.772e-05,0.011808610444709043,0.06008344350250468,0.056218772283364186
2023-10-15,26858.0,27299.0,26814.0,27174.0,758.25452068,20505364.75536681,0.00929441265721876,0.009648075428370598,806946.0,1.321559699731,13.23541991,18306.3559741,19526.17969404,416022274.3853186,19513674.28252188,2889745.52709998,752278.0,1882805808.42809,1555.66229076563,115981249088.33624,5.9999999999999995e-05,0.04827483305779562,0.044410161838654864,0.04159008100747073
2023-10-16,27161.0,29900.0,27123.0,28518.0,4785.41944077,135239824.8629145,0.05819174442483303,0.051987831326794354,795940.0,1.334644980263,11.62376556,20760.88666436,20883.69225302,475861093.24029666,19514718.03251642,2889622.72151132,733577.0,2820659277.20147,1556.29597632963,116025145860.00655,3.3000000000000016e-05,-0.0038646712191406293,-0.006684752050324732,0.007510821146244813
2023-10-17,28520.0,28627.0,28081.0,28408.0,1864.88114061,52945447.64042484,0.02026832834963347,0.018120019728171836,1018543.0,1.401484702482,20.61911313,41384.61073745,45431.72612797,417078811.47604144,19515599.28251642,2885575.6061208,802675.0,12324231538.4948,1600.99388457043,116128856735.16869,-6.140000000000002e-06,-0.0028200808311841267,0.01137549236538534,0.04407212811750961
2023-10-18,28408.0,28984.0,28156.0,28328.0,1413.07638125,40214767.700662866,0.01870848881183881,0.018108338690244617,917408.0,1.397569787083,19.4977668,31826.45698108,36447.11780093,491483968.44434166,19516611.7825055,2880991.68704034,797582.0,6382458113.24064,1565.29439362946,116174632747.62407,-3.1e-05,0.014195573196569687,0.04689220894869386,0.05491036815220285
2023-10-19,28327.0,28916.0,28138.0,28733.0,1546.73974905,44163006.88341913,0.01843178715635118,0.016218047568065764,932487.0,1.392147247637,19.34632265,28501.23128631,31094.92071062,439908488.33259135,19517518.0324782,2878397.99761603,768489.0,5498621182.7419,1563.40930859147,116217819187.9309,-0.000126,0.03269663575212433,0.040714794955633196,0.043217758100526395
2023-10-20,28734.0,30233.0,28595.0,29688.0,2771.39284798,81765427.51880066,0.0252067283498283,0.02700775136616983,918882.0,1.410163206398,18.98760843,29300.46527967,35552.07253659,424739231.01810473,19518393.03246182,2872146.39035911,801025.0,6304460034.5032,1566.42841876096,117326931103.02325,-4.7000000000000004e-05,0.008018159203509005,0.010521122348402223,0.10800455146970808
2023-10-21,29682.0,30364.0,29483.0,29927.0,918.26190297,27484747.63657612,0.014641091722441638,0.015676827804257026,952627.0,1.458847579295,19.74396406,42303.36930759,43394.90357566,406536123.98821926,19519230.53243997,2871054.85609104,852074.0,9627457733.97917,1605.57386294565,117374582838.85301,8.616e-05,0.0025029631448931656,0.09998639226619921,0.12515528065432255
2023-10-22,29921.0,30247.0,29678.0,30002.0,921.90910142,27589862.374048408,0.013794916863187692,0.015314637453740813,871252.0,1.469157536053,15.66483321,26880.47425045,24224.44442298,455077750.0158244,19520168.03243451,2873710.88591851,784561.0,4908622874.48384,1628.75319929866,117403279210.67444,6.53866e-05,0.09748342912130602,0.12265231750942948,0.13963730523573847
2023-10-23,30007.0,34283.0,29898.0,33074.0,5126.76615313,162228071.95568162,0.06314348345725367,0.05991110264504938,795000.0,1.471860430263,12.19512069,21787.65954331,21687.57837811,464179303.53076714,19521124.28243451,2873810.96708371,713118.0,4357335589.33747,1663.03004091175,117394427623.60963,0.000183,0.02516888838812341,0.042153876114432526,0.032454253004737005
2023-10-24,33090.0,35198.0,32852.0,33917.0,5503.07515361,187470480.3358865,0.05273085271425436,0.05268165422841149,1071672.0,1.613500605985,17.92860465,46612.96072036,44472.03689352,476314711.12985504,19522105.53242902,2875951.89091055,836787.0,16565435018.9741,1763.06074313267,117304277953.00691,0.00030000000000000003,0.016984987726309093,0.007285364616613473,-0.00032437374036679525
2023-10-25,33928.0,35138.0,33686.0,34498.0,2514.83797747,86617497.6248965,0.030207667520759287,0.027360599274080605,1021188.0,1.654397557736,38.68234,59027.34365441,53388.35771931,382265308.79004353,19522893.03242901,2881590.87684565,963460.0,19576541722.8764,1784.6231823495,116912193049.6915,0.00030000000000000003,-0.009699623109695507,-0.017309361466675832,-0.011867931507285743
2023-10-26,34494.0,34834.0,33738.0,34165.0,2077.76612107,71191324.91021147,0.02292896719136671,0.02081312953467596,1090466.0,1.681601781377,40.77740706,37772.41847207,34685.19257477,436874638.61719257,19523793.03242355,2884678.10274295,1168254.0,11314675190.1748,1786.28815692577,116999196449.1897,0.00030000000000000003,-0.007609738356980353,-0.002168308397590243,0.010858438929736614
2023-10-27,34148.0,34245.0,33407.0,33906.0,2094.03774293,71078080.15247843,0.018143918416953824,0.018509607863567243,1099370.0,1.663662918099,29.39355894,29975.11534363,30795.37818707,455077750.0158244,19524730.53240151,2883857.83989951,1095636.0,8615390557.1139,1804.61282933957,116935923379.2523,0.00030000000000000003,0.005441429959390158,0.018468177286716972,0.017222396122310826
2023-10-28,33902.0,34506.0,33878.0,34091.0,772.85563761,26399317.65321542,0.012718703468520425,0.011884090649417063,1052994.0,1.648793504518,24.58743349,37052.54427946,37026.99035875,467213153.24616593,19525693.03239602,2883883.39382022,1147012.0,7105739348.65594,1780.84673845704,116815497960.08238,0.00030000000000000003,0.01302674732732694,0.011780966162920656,0.016581715738356758
2023-10-29,34090.0,34755.0,33945.0,34538.0,949.33336318,32676619.91665184,0.013218992337911916,0.01388764877812957,1018571.0,1.65738945553,19.08509768,24011.68333458,24843.13432939,485416264.6447977,19526693.03239598,2883015.1995963,1319254.0,3717269221.56945,1776.20995675044,116822224776.83525,0.00030000000000000003,-0.001245781164406262,0.003554968411029918,0.025780958574401866
2023-10-30,34549.0,34860.0,34095.0,34495.0,1843.15676539,63622107.82290866,0.017387190413401053,0.016888535554098572,909920.0,1.679987904494,13.73259444,24007.8972139,21260.1999642,415637677.503162,19527549.2823905,2885762.896846,954336.0,4172953364.72907,1797.71945149036,116866330197.30922,0.00030000000000000003,0.004800749575436043,0.027026739738808172,0.012732053544713543
2023-10-31,34489.0,34730.0,34061.0,34661.0,1565.28762452,53881430.72971143,0.015978815090039615,0.01649309538439863,1097494.0,1.674700476949,18.07698576,34886.61181328,35772.31133076,482896145.81756824,19528524.28239007,2884877.19732852,1133753.0,6957948419.08287,1809.38564757452,116743233549.31253,0.00030000000000000003,0.022225990163372157,0.007931303969277327,0.0019023468007171216
2023-11-01,34667.0,35612.0,34102.0,35440.0,2098.16618447,73017514.8383583,0.025705317167485475,0.028817509790245173,1044499.0,1.679986208289,18.48037298,33034.88839675,34085.6342702,481286783.3729944,19529493.03238398,2883826.45145507,1098316.0,6883517299.59123,1813.54269783752,116550807655.14728,0.00030000000000000003,-0.014294686194094689,-0.02032364336265509,-0.01003893522988722
2023-11-02,35440.0,35968.0,34320.0,34937.0,1636.75756043,57443097.38888454,0.021644122141270497,0.02297935226106919,1053031.0,1.715331297044,22.00127002,37227.56331685,40558.3485865,462656325.77122176,19530424.28237621,2880495.66618542,1164769.0,9548618314.35979,1846.08104295733,116549732638.93979,0.00030000000000000003,-0.006028957168560357,0.004255750964207455,0.0030865104095026776
2023-11-03,34947.0,34947.0,34132.0,34727.0,1346.42679593,46485984.38708777,0.01926417313246204,0.02047162823572365,1062991.0,1.687432786238,22.37939039,45722.19548537,35591.82664862,447130946.6720661,19531324.28232469,2890626.03502217,1077983.0,9262709776.03869,1799.2211244886,116276514394.835,0.00030000000000000003,0.010284708132767823,0.00911546757806304,0.009029859690670617
2023-11-04,34734.0,35276.0,34609.0,35086.0,789.13294208,27516847.44264043,0.012577808701889615,0.011608678975049764,990903.0,1.677473281454,34.20912183,31409.94341995,36697.6124704,422290336.53636926,19532174.28231819,2885338.36597172,1154486.0,7095965429.4109,1832.61355727645,117304283570.88126,0.00030000000000000003,-0.0011692405547049642,-0.0012548484420971818,0.009305031677032071
2023-11-05,35086.0,35396.0,34495.0,35045.0,816.1044247,28601133.00668902,0.019112456326554488,0.018319146434637012,1118816.0,1.695198047921,80.0624722,22431.0511418,21989.5935764,521652772.60784686,19533224.28231745,2885779.82353712,1634938.0,3374871978.97986,1859.52932407949,117374460469.32086,0.00030000000000000003,-8.560788739226141e-05,0.010474272231736975,0.01683565265032055
2023-11-06,35043.0,35290.0,34766.0,35042.0,1069.01973133,37457331.66617399,0.01574543373877029,0.014062084782843563,1144443.0,1.69531363252,71.51637093,25302.98605982,24276.0564884,506127389.0373817,19534243.03231134,2886806.75310854,1471261.0,4822792964.071,1896.54958766803,117404635217.17976,0.0003876794212356,0.010559880119129384,0.016921260537712708,0.04603865910844005
2023-11-07,35061.0,35891.0,34530.0,35414.0,1785.9642087299999,62650187.15265575,0.0216176627700616,0.02037813579793066,993108.0,1.690062847822,74.5464002,31185.87501086,28250.81058714,394344652.3693652,19535036.78229968,2889741.81753226,1038642.0,5083270154.96419,1898.86499298656,117248352238.4443,0.00030434,0.006361380418583554,0.03547877898931057,0.05239535815208796
2023-11-08,35417.0,36150.0,35111.0,35640.0,1364.35565296,48445541.226913944,0.01858381654765343,0.01903364268281788,961106.0,1.707693280842,89.49898293,36590.66639965,32321.62647026,412975109.97113776,19535868.03228795,2894010.85746165,1032182.0,7351195616.13866,1886.19089158387,117202175859.88223,0.0005033394954797,0.02911739857072717,0.04603397773350453,0.04154900291287248
2023-11-09,35633.0,37978.0,35578.0,36693.0,3016.28242591,110989548.77939472,0.03693397221365427,0.04000353915981078,1004807.0,1.724477503,119.51921842,26098.08027868,33649.0874736,462656325.77122176,19536799.28228701,2886459.85026673,1320555.0,6911668170.52854,1892.6552150789,117068559898.00992,0.00040027,0.016916579162777303,0.012431604342145176,0.010653538731855426
2023-11-10,36700.0,37558.0,36343.0,37319.0,1622.63844082,60093474.259312,0.024121778166896764,0.02029044315275075,989778.0,1.762200964364,249.59381306,34030.35836059,38467.55798832,444025872.6407587,19537693.03227018,2882022.650639,1309211.0,15948098456.8781,2115.80718468732,117934999528.73752,0.0009306200000000001,-0.004484974820632062,-0.006263040430921791,-0.02260136311852964
2023-11-11,37350.0,37422.0,36673.0,37152.0,808.30673359,29941481.56209561,0.014089228269430893,0.013624946998040595,1127201.0,1.792853668717,160.99446622,57840.20161745,27743.73777964,478181704.8703776,19538655.53226972,2912119.11447681,1247832.0,8914376429.05293,2080.74105844535,118903201771.08762,0.0005012719008925,-0.0017780656102897655,-0.018116388297897554,-0.04368371525658846
2023-11-12,37136.0,37237.0,36758.0,37086.0,549.56241452,20372945.86880279,0.011991013804342102,0.01130313221442903,1073475.0,1.773581111946,114.30174463,24875.66495855,25114.22380872,496812162.47215015,19539655.53225825,2911880.55562664,1452299.0,5097651991.82345,2046.32508503799,118960527093.00772,0.00067294,-0.016338322687607824,-0.04190564964629868,0.021104527810720208
2023-11-13,37085.0,37421.0,36355.0,36485.0,1510.51918187,55656235.77229412,0.018167392668847895,0.01693496739423462,1008655.0,1.776498366314,116.39942802,23335.57936259,23148.30198864,506634196.247056,19540661.78225779,2912067.83300059,1584515.0,4172077176.72745,2044.94616014027,118974268431.94037,0.0008408559,-0.02556732695869089,0.03744285049832803,-0.008809416916339408
2023-11-14,36474.0,36749.0,35002.0,35564.0,1717.04521008,61751283.96078133,0.028317654265282845,0.028562667929788305,963722.0,1.751221714879,106.92014619,27802.15021913,28397.30647677,389037995.7448952,19541418.03225147,2911472.67674295,947966.0,7867716300.19743,2062.53573699591,118758915762.54654,0.00048499999999999997,0.06301017745701894,0.01675791004235147,0.029397177078338763
2023-11-15,35564.0,37975.0,35378.0,37877.0,2493.86082433,91693086.73603798,0.03203556285311492,0.02704119831715153,957065.0,1.705402061503,101.92946784,36259.76053438,31587.9297467,443696223.8353265,19542280.53225089,2916144.50753063,1154240.0,10073551301.0385,1982.44437434249,118595956728.66232,0.00030000000000000003,-0.04625226741466743,-0.033613000378680195,-0.034569088684796044
2023-11-16,37886.0,37960.0,35539.0,36165.0,2074.97812228,76098974.55893885,0.02921680789201485,0.02670500596282533,961281.0,1.810152914492,136.59745993,38656.95397904,32254.67072745,475848126.79723346,19543205.53223946,2922546.79078222,1247384.0,10978796242.1826,2056.27591466978,118846534214.20361,0.00037213000000000003,0.012639267035987311,0.011683178729871338,0.034273849754352714
2023-11-17,36167.0,36800.0,35891.0,36625.0,1897.08043126,68871099.9181867,0.02647895576061237,0.02412435365747005,933700.0,1.729237075753,321.64013904,26588.09309401,27711.36320004,475848126.79723346,19544130.53223902,2921423.52067619,1423733.0,10843548581.158,1959.63886236119,118906781799.21155,0.00030000000000000003,-0.000956088306115954,0.021634582718365394,0.02307639003299009
2023-11-18,36626.0,36851.0,36211.0,36590.0,600.63676547,21943268.18132808,0.01137851402655602,0.009988630524717861,1014052.0,1.747806543208,242.06018465,29553.24932035,33371.14476333,482278507.3896148,19545068.03222224,2917605.62523321,1189674.0,8609484089.36373,1958.85209994155,119113378289.20705,0.00030000000000000003,0.02259067102448141,0.024032478339105965,-0.02300095870148705
2023-11-19,36591.0,37520.0,36420.0,37426.0,1248.86330778,46198762.56328127,0.014496549686398625,0.012945876641998321,860889.0,1.74769689693,316.01896346,15568.57400581,14190.90534312,479063314.77848727,19545999.28222189,2918983.2938959,1364393.0,3820646508.27299,1962.39401081239,119154831200.8295,0.00030000000000000003,0.0014418073146247482,-0.04559162972596844,-5.344021377361778e-05
